Date,TimeOfDay,LAT,LON,Crop_Stage,TS,T2M,RH2M,WS2M,T2MDEW,GWETTOP,CLOUD_AMT,PRECTOTCORR,Rice_Crop_Variety,Season,Duration,Day_of_Sowing,soil_pH,Iron,Manganese,Zinc,Copper,Boron,Molybdenum,Chlorine,Nickel,Potassium,Sodium,Nitrogen,Calcium,Sulphur,Phosphorous,Yield_Trait,Soil_Moisture_Content,Vegetation_Index,Relative_Humidity,Temperature,Water,Radiation,Magnesium,Disease_Resistance,Pest_Resistance,Drought_Tolerance,Heat_Tolerance,Cold_Tolerance,Plant_Vigor,Plant_Stress_Resilience,Land_Preparation,Biological_Interactions,Pollution,Yield
2018-08-02,evening,13.25,75.25,Sowing,23.68,23.48,90.51,2.18,21.76,0.9,95.54,15.82,Medium,Kharif,130,5,6.97,6.33,28.16,1.66,0.23,0.33,0.041,0.28,0.055,15.53,18.2,17.4,27.71,22.75,2,Hybrid,73,0.58,72.37,22.33,4.63,432.73,56,32,21,25,69,40,29,33,10,57,9,75.77
2018-08-02,afternoon,13.25,75.25,Sowing,23.68,23.48,90.51,2.18,21.76,0.9,95.54,15.82,Medium,Kharif,107,5,6.77,6.57,46.37,0.99,0.35,0.96,0.042,0.73,0.046,19.31,16.51,15.72,15.4,15.8,3,Hybrid,70,0.57,62.79,23.06,3.18,489.71,26,49,37,1,25,76,2,20,5,47,16,93.42
2018-08-02,morning,13.25,75.25,Sowing,23.68,23.48,90.51,2.18,21.76,0.9,95.54,15.82,Medium,Kharif,97,5,6.39,6.18,41.15,0.72,0.45,0.97,0.048,1.27,0.036,15.59,16.18,15.79,26.42,21.23,3,Hybrid,83,0.63,73.7,25.34,2.54,494.66,52,92,30,70,6,98,39,28,9,88,41,61.56
2018-08-01,evening,13.25,75.25,Sowing,23.68,23.48,90.51,2.18,21.76,0.9,95.54,15.82,Medium,Kharif,102,4,5.96,9.33,21.41,1.68,0.4,0.45,0.02,0.53,0.079,16.59,19.94,16.61,21.47,24.32,3,Hybrid,89,0.82,69.65,29.13,3.92,492.31,26,46,50,74,92,0,4,19,5,76,19,38.46
2018-08-01,afternoon,13.25,75.25,Sowing,23.68,23.48,90.51,2.18,21.76,0.9,95.54,15.82,Medium,Kharif,114,4,5.94,6.35,41.22,1.93,0.34,0.84,0.036,1.33,0.054,17.09,19.38,19.34,24.23,15.05,3,Hybrid,70,0.47,69.3,25.1,4.67,365.0,34,74,18,14,14,67,41,91,3,54,33,88.06
2018-08-01,morning,13.25,75.25,Sowing,23.68,23.48,90.51,2.18,21.76,0.9,95.54,15.82,Medium,Kharif,133,4,6.09,7.03,24.74,1.02,0.31,0.69,0.019,1.84,0.034,15.8,19.48,18.83,20.13,25.39,2,Hybrid,85,0.52,62.91,26.27,3.48,389.97,40,66,6,82,36,8,43,12,7,67,10,58.22
2018-07-31,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,120,3,6.15,7.91,25.11,1.5,0.31,0.4,0.035,1.93,0.032,16.25,17.36,15.92,16.91,20.73,3,Hybrid,78,0.42,65.27,34.04,3.2,397.11,55,13,61,59,38,73,51,42,3,17,43,28.43
2018-07-31,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,137,3,5.91,6.13,27.93,0.73,0.29,0.69,0.029,1.49,0.075,16.5,17.17,19.16,18.75,27.26,2,Hybrid,71,0.46,73.06,29.2,4.56,494.23,46,29,79,18,1,2,70,59,6,33,10,50.39
2018-07-31,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,140,3,6.53,4.97,49.07,0.8,0.45,0.61,0.012,0.82,0.079,17.08,16.31,18.83,19.24,16.01,2,Hybrid,87,0.63,79.52,33.95,3.34,499.56,28,30,99,14,84,9,40,46,7,45,37,40.09
2018-07-30,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,98,2,5.51,4.64,33.26,1.13,0.24,0.52,0.028,1.34,0.045,17.02,19.76,18.85,20.83,20.08,3,Hybrid,74,0.7,70.46,28.46,4.45,322.04,59,57,55,2,61,45,24,28,5,72,36,41.84
2018-07-30,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,136,2,6.37,7.89,34.28,1.05,0.33,0.63,0.048,1.66,0.096,19.84,16.15,15.87,17.67,28.72,3,Hybrid,83,0.32,72.82,21.16,3.97,376.81,30,58,62,82,46,0,74,46,6,100,40,32.37
2018-07-30,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,117,2,6.21,5.29,46.76,0.68,0.45,0.71,0.043,1.77,0.088,15.42,16.1,17.34,19.78,22.75,2,Hybrid,81,0.64,66.96,25.08,3.57,464.13,38,80,73,100,35,42,44,21,3,72,10,71.07
2018-07-29,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,102,1,6.0,9.1,28.4,1.32,0.28,1.0,0.012,1.46,0.098,19.41,19.36,18.51,18.56,17.56,2,Hybrid,76,0.51,67.65,30.78,3.92,422.88,53,97,51,80,72,15,88,93,3,35,11,99.22
2018-07-29,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,127,1,5.96,4.56,31.58,2.0,0.43,0.7,0.01,1.45,0.033,16.41,18.62,17.36,29.58,28.05,2,Hybrid,90,0.65,81.55,22.35,3.91,412.54,21,36,81,42,36,75,50,39,3,91,10,0.78
2018-07-29,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,97,1,6.04,9.73,33.05,0.78,0.27,0.93,0.027,0.71,0.069,16.7,15.77,15.06,16.32,16.23,3,Hybrid,73,0.88,65.53,22.65,3.36,408.0,37,15,29,4,27,47,72,75,7,40,26,66.02
2018-07-28,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,132,0,5.66,6.59,11.01,1.53,0.28,0.94,0.043,1.88,0.088,19.65,16.45,16.82,25.55,21.56,3,Hybrid,73,0.43,63.59,25.18,3.25,401.68,29,17,25,10,60,11,3,72,1,36,42,70.45
2018-07-28,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,139,0,6.01,9.72,10.74,1.47,0.42,0.81,0.041,1.96,0.087,18.15,16.2,18.52,22.05,15.01,3,Hybrid,83,0.68,81.25,30.11,4.43,488.4,32,88,52,51,87,27,90,86,6,21,46,54.53
2018-07-28,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,92,0,6.68,9.26,27.18,1.89,0.35,0.62,0.044,1.79,0.054,17.35,17.24,17.48,23.45,26.7,3,Hybrid,87,0.68,79.12,25.32,3.65,324.7,41,12,56,0,3,78,98,84,9,28,4,19.59
2018-07-27,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,137,7,6.39,8.25,13.03,0.55,0.46,0.78,0.045,1.15,0.016,18.47,18.82,18.77,25.57,21.11,2,Hybrid,86,0.67,80.34,25.83,4.86,467.69,38,19,100,16,18,88,42,25,8,42,10,97.8
2018-07-27,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,107,7,6.26,9.42,30.69,1.28,0.3,0.95,0.015,1.74,0.061,15.14,19.54,17.14,16.59,29.64,3,Hybrid,80,0.38,84.93,27.83,4.27,478.65,39,83,18,14,2,49,48,70,10,60,32,55.85
2018-07-27,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,138,7,6.23,6.47,24.05,0.53,0.34,0.65,0.026,1.65,0.039,15.36,16.51,17.97,23.75,20.93,3,Hybrid,80,0.54,70.64,33.92,4.57,383.86,25,8,2,10,0,35,56,99,1,52,22,8.84
2018-07-26,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,121,6,6.78,6.58,35.55,0.69,0.39,0.8,0.018,0.72,0.067,16.87,15.13,19.19,19.1,19.49,3,Hybrid,82,0.48,78.09,23.03,4.84,384.73,60,6,42,20,33,95,77,17,7,90,1,9.75
2018-07-26,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,103,6,6.73,8.46,41.99,1.48,0.41,0.3,0.014,0.8,0.022,19.85,17.71,17.63,25.66,21.43,2,Hybrid,75,0.35,70.67,27.02,4.57,499.15,53,47,80,70,67,85,48,9,4,52,16,83.17
2018-07-26,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,125,6,6.2,8.25,19.45,1.55,0.44,0.65,0.011,0.86,0.098,16.97,18.9,17.58,18.73,23.08,2,Hybrid,76,0.46,66.92,24.86,3.58,428.25,26,52,77,24,96,28,63,31,2,73,1,89.33
2018-07-25,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,95,5,5.94,6.82,14.68,1.55,0.46,0.97,0.03,1.96,0.029,18.0,16.98,18.08,17.0,27.44,2,Hybrid,86,0.77,74.04,25.35,3.54,398.08,32,19,40,94,74,46,81,32,7,52,36,39.4
2018-07-25,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,90,5,6.88,4.42,21.12,1.54,0.3,0.43,0.02,1.14,0.059,18.11,15.89,16.04,28.32,24.24,3,Hybrid,75,0.82,68.21,28.84,3.32,354.1,54,5,61,8,79,5,67,90,9,59,25,39.63
2018-07-25,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,140,5,5.97,9.4,28.66,0.66,0.48,0.56,0.013,1.4,0.038,19.93,15.36,16.48,18.56,22.28,3,Hybrid,76,0.39,82.36,20.35,4.93,395.69,33,77,95,73,5,11,69,30,4,92,15,75.66
2018-07-24,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,139,4,6.22,7.54,41.19,1.81,0.21,0.82,0.01,0.36,0.052,19.18,19.26,19.03,22.28,28.27,2,Hybrid,72,0.6,61.97,27.12,3.02,441.59,44,51,0,42,74,100,20,98,7,45,31,61.86
2018-07-24,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,134,4,6.75,5.64,18.7,1.61,0.44,0.61,0.02,0.34,0.095,17.71,17.62,19.9,26.54,29.92,3,Hybrid,79,0.74,81.37,24.4,3.67,499.97,33,66,52,44,76,32,91,42,9,35,15,17.3
2018-07-24,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,98,4,6.63,8.06,23.55,1.48,0.45,0.31,0.049,0.53,0.094,18.18,17.38,19.95,22.33,19.32,3,Hybrid,76,0.84,61.43,26.56,3.68,310.95,35,17,21,93,21,51,77,12,2,67,40,28.99
2018-07-23,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,116,3,6.74,7.99,22.6,1.76,0.35,0.67,0.045,0.2,0.038,15.75,18.4,17.88,15.82,18.16,2,Hybrid,80,0.52,68.98,24.14,3.12,459.67,45,30,63,37,98,96,74,10,9,80,31,12.07
2018-07-23,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,93,3,6.71,5.56,38.85,1.35,0.26,0.38,0.046,1.69,0.041,16.74,15.93,18.03,19.04,29.12,2,Hybrid,85,0.54,64.77,24.67,4.95,377.67,46,79,96,81,26,11,78,56,1,60,11,45.44
2018-07-23,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,121,3,6.92,7.3,47.11,1.45,0.28,0.76,0.039,0.44,0.089,18.67,19.57,15.76,23.6,18.97,3,Hybrid,72,0.65,82.57,24.48,3.33,476.15,43,38,41,55,66,35,26,90,10,92,0,17.21
2018-07-22,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,127,2,5.71,4.19,20.08,0.77,0.33,0.52,0.016,0.89,0.02,18.41,16.06,19.16,29.06,20.26,3,Hybrid,87,0.82,77.56,33.27,4.46,404.4,60,72,81,86,93,9,25,17,1,65,48,14.91
2018-07-22,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,92,2,6.69,5.32,23.72,1.58,0.42,0.89,0.018,1.98,0.083,16.89,19.22,15.7,21.99,22.72,2,Hybrid,76,0.34,73.42,29.23,4.42,409.53,21,0,86,8,60,7,0,20,8,22,32,27.35
2018-07-22,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,104,2,6.17,9.52,22.07,1.12,0.26,0.35,0.014,0.51,0.03,15.97,15.43,17.75,22.04,28.58,3,Hybrid,73,0.32,60.81,30.19,4.81,408.97,20,46,64,77,5,94,20,62,4,23,0,32.61
2018-07-21,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,123,1,6.82,6.63,35.94,0.56,0.44,0.93,0.027,0.3,0.035,16.35,15.62,16.83,26.17,22.08,3,Hybrid,87,0.51,61.56,21.15,3.9,444.25,41,80,17,8,4,70,97,62,2,13,49,85.5
2018-07-21,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,96,1,5.86,4.3,33.1,1.17,0.27,0.55,0.022,0.71,0.019,19.01,18.94,16.21,28.56,19.32,2,Hybrid,80,0.45,72.87,24.48,4.62,394.13,47,94,72,96,3,13,63,31,2,17,4,10.79
2018-07-21,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,108,1,6.76,7.85,32.0,1.22,0.36,0.69,0.032,1.79,0.05,17.12,18.9,18.8,25.84,21.8,2,Hybrid,83,0.48,81.95,28.92,4.35,347.73,47,81,30,86,34,16,74,6,4,78,23,78.09
2018-07-20,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,92,0,6.46,8.34,13.54,0.55,0.32,0.61,0.011,1.44,0.028,15.77,16.53,18.43,23.77,20.24,3,Hybrid,89,0.71,63.27,21.83,4.53,395.94,21,66,9,9,59,37,75,58,4,12,47,63.66
2018-07-20,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,126,0,5.7,8.69,32.59,1.72,0.44,0.8,0.012,0.99,0.046,17.25,17.07,18.26,22.75,17.18,3,Hybrid,83,0.32,72.05,30.47,3.16,469.15,29,0,1,64,61,0,36,25,7,48,37,81.11
2018-07-20,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,109,0,6.37,4.32,20.67,0.64,0.39,0.38,0.017,1.58,0.011,18.07,17.79,17.27,20.55,18.2,3,Hybrid,74,0.57,73.83,24.62,4.42,386.86,54,19,67,10,59,49,65,21,4,67,42,36.67
2018-07-19,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,110,7,6.31,4.09,46.31,1.82,0.5,0.53,0.043,1.55,0.09,18.26,15.13,15.16,25.45,26.6,3,Hybrid,75,0.52,84.78,27.16,4.36,452.34,31,59,53,2,24,7,77,76,5,32,5,88.0
2018-07-19,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,110,7,5.52,5.35,37.85,1.57,0.29,0.43,0.05,1.16,0.045,15.49,19.71,16.29,15.67,21.82,2,Hybrid,72,0.35,65.78,20.41,3.66,393.74,45,41,72,68,84,45,88,65,3,40,46,38.57
2018-07-19,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,100,7,6.59,6.31,49.89,1.34,0.2,1.0,0.036,1.92,0.098,15.5,18.01,18.68,21.26,28.52,3,Hybrid,90,0.45,62.29,31.09,2.61,327.01,30,25,35,74,76,93,66,3,7,62,4,14.46
2018-07-18,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,99,6,6.36,7.75,36.73,1.03,0.48,0.83,0.023,0.32,0.043,18.01,17.72,17.61,24.89,28.29,3,Hybrid,79,0.33,71.01,26.18,2.9,367.03,24,35,54,86,41,52,60,19,6,5,7,6.04
2018-07-18,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,118,6,5.66,7.68,43.43,1.14,0.4,0.35,0.013,0.85,0.075,19.84,17.44,16.19,25.17,15.92,3,Hybrid,77,0.35,69.05,22.52,3.1,363.2,34,95,55,13,14,57,53,28,6,100,23,36.02
2018-07-18,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,102,6,6.34,5.2,41.09,1.42,0.43,0.98,0.014,0.42,0.089,19.95,15.08,15.27,25.02,27.78,3,Hybrid,80,0.41,62.88,22.81,4.91,351.55,23,62,54,26,49,100,32,57,3,34,43,64.2
2018-07-17,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,96,5,5.63,5.49,33.53,0.74,0.4,0.45,0.027,0.84,0.04,15.67,19.18,16.39,19.76,18.94,3,Hybrid,78,0.86,75.1,22.29,2.97,452.66,31,43,86,38,62,15,33,13,6,76,4,81.26
2018-07-17,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,130,5,6.84,8.05,17.53,1.84,0.42,0.42,0.029,1.41,0.033,16.13,17.78,15.57,22.69,21.72,2,Hybrid,84,0.54,82.52,23.71,3.2,358.23,21,47,2,72,13,46,62,81,3,58,49,62.17
2018-07-17,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,101,5,6.51,6.39,42.83,0.69,0.32,0.4,0.019,1.12,0.064,16.4,16.39,17.33,23.64,15.29,2,Hybrid,80,0.48,63.85,29.69,2.57,462.36,38,18,82,24,80,78,56,93,9,50,15,36.02
2018-07-16,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,131,4,6.21,4.84,36.64,1.15,0.25,0.48,0.047,0.68,0.011,18.93,18.14,19.09,18.3,18.48,2,Hybrid,76,0.45,78.11,23.23,4.65,498.46,49,27,79,73,38,30,16,19,9,61,1,88.68
2018-07-16,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,122,4,5.55,9.32,20.45,0.53,0.2,0.92,0.043,1.14,0.078,17.32,19.36,19.85,27.14,24.31,3,Hybrid,90,0.79,64.75,20.37,4.6,356.43,60,58,44,23,67,56,35,86,9,19,37,88.21
2018-07-16,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,98,4,6.68,5.29,50.0,0.93,0.49,0.77,0.035,0.41,0.014,16.17,19.02,16.25,20.1,16.11,3,Hybrid,82,0.43,61.41,24.83,2.51,470.52,24,33,56,25,30,30,12,5,1,11,10,67.83
2018-07-15,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,100,3,6.79,6.68,40.95,1.37,0.27,0.65,0.013,0.78,0.038,17.42,15.72,19.92,17.19,17.35,3,Hybrid,75,0.33,62.01,33.88,3.38,352.86,21,6,94,32,15,96,11,41,1,95,15,17.5
2018-07-15,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,97,3,6.81,5.19,18.79,1.43,0.43,0.51,0.03,0.27,0.05,18.04,18.08,17.07,27.64,15.36,3,Hybrid,78,0.89,68.96,21.72,3.11,330.68,41,34,14,41,19,91,77,97,10,75,17,11.88
2018-07-15,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,137,3,6.51,5.33,20.0,1.54,0.22,0.55,0.012,1.05,0.042,17.08,17.92,17.96,23.24,23.88,2,Hybrid,79,0.46,63.01,27.0,2.63,472.5,49,34,72,60,95,4,88,74,2,25,14,90.62
2018-07-14,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,106,2,6.49,5.86,22.79,1.38,0.49,0.82,0.047,1.95,0.082,18.61,17.74,18.81,20.15,17.67,3,Hybrid,73,0.31,83.93,29.08,3.62,424.8,20,68,71,20,22,69,35,61,6,30,4,53.94
2018-07-14,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,126,2,6.75,9.38,49.24,0.81,0.2,0.3,0.023,1.67,0.025,16.11,17.46,17.65,20.41,27.66,2,Hybrid,89,0.71,70.53,28.73,2.87,424.32,29,38,21,72,19,86,78,82,7,53,31,71.98
2018-07-14,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,91,2,6.15,7.96,49.44,1.8,0.48,0.73,0.014,0.23,0.071,17.75,15.24,18.14,16.7,20.8,3,Hybrid,85,0.34,73.51,30.78,4.43,334.63,24,6,64,91,68,54,77,83,9,8,33,3.55
2018-07-13,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,123,1,5.54,6.98,40.23,1.81,0.3,0.67,0.017,1.51,0.015,15.21,17.68,18.61,15.46,21.48,3,Hybrid,89,0.86,84.97,30.91,4.42,439.28,47,29,67,45,74,64,83,10,9,84,47,90.31
2018-07-13,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,103,1,6.24,5.13,40.7,0.64,0.36,0.42,0.021,0.34,0.066,17.11,17.92,17.28,24.34,19.31,3,Hybrid,89,0.79,69.64,32.3,2.8,422.19,26,7,54,35,61,53,75,45,8,100,2,98.61
2018-07-13,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,131,1,6.16,9.81,12.99,1.32,0.2,0.87,0.032,0.73,0.099,15.09,15.11,16.64,29.24,28.64,3,Hybrid,77,0.34,81.1,25.22,4.48,351.09,31,72,73,64,80,74,0,96,5,92,49,19.09
2018-07-12,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,115,0,5.94,7.84,37.48,1.96,0.45,0.72,0.039,1.87,0.021,16.27,16.28,15.8,15.38,28.81,2,Hybrid,72,0.33,63.78,29.47,2.85,448.27,24,89,8,45,73,98,71,54,5,100,13,5.53
2018-07-12,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,100,0,6.05,7.16,32.5,1.26,0.35,0.71,0.01,1.14,0.01,18.01,17.67,18.18,28.52,28.35,2,Hybrid,86,0.33,82.43,31.9,3.97,422.78,53,28,90,33,90,22,25,2,9,5,16,69.3
2018-07-12,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,132,0,6.54,6.66,34.28,0.81,0.46,0.33,0.037,1.96,0.033,18.7,18.35,15.94,29.33,22.94,2,Hybrid,78,0.9,63.61,31.41,3.65,446.16,54,74,17,88,4,84,98,49,5,35,17,24.71
2018-07-11,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,138,7,6.42,8.88,28.86,1.78,0.26,0.5,0.041,1.31,0.093,17.58,15.61,19.55,24.65,15.08,2,Hybrid,87,0.32,72.44,33.38,4.17,460.81,50,65,73,1,14,0,51,54,9,62,0,15.75
2018-07-11,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,118,7,6.85,6.29,31.45,0.8,0.41,0.47,0.047,0.62,0.011,16.61,18.66,15.44,22.83,26.32,2,Hybrid,79,0.35,60.07,34.79,3.24,380.69,33,17,89,26,90,89,96,85,3,29,1,77.25
2018-07-11,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,114,7,6.68,5.23,46.31,1.0,0.38,0.49,0.035,1.12,0.068,15.34,18.62,17.46,26.45,21.26,3,Hybrid,87,0.56,70.61,33.98,3.76,366.43,45,22,5,59,46,76,5,40,6,77,6,80.25
2018-07-10,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,97,6,6.46,6.74,31.94,0.99,0.44,0.72,0.046,1.59,0.036,17.59,16.78,18.16,23.89,16.36,3,Hybrid,83,0.65,79.91,29.07,2.68,491.67,50,100,2,45,54,43,9,13,3,85,27,8.99
2018-07-10,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,117,6,6.69,8.47,47.01,1.4,0.28,0.73,0.046,0.75,0.093,17.05,15.62,18.4,28.98,24.61,3,Hybrid,79,0.53,67.01,32.79,3.47,432.13,60,29,52,53,18,86,61,87,2,74,1,26.44
2018-07-10,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,122,6,6.48,9.84,30.46,1.22,0.44,0.73,0.018,0.35,0.093,18.14,17.24,17.8,20.02,15.14,3,Hybrid,88,0.65,64.86,22.6,3.46,339.41,57,81,34,81,93,79,33,99,2,55,9,30.56
2018-07-09,evening,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,129,5,6.44,9.32,20.92,1.62,0.43,0.7,0.023,1.69,0.039,16.21,15.53,15.13,22.74,16.62,3,Hybrid,76,0.58,62.0,30.11,3.25,470.65,29,40,83,89,30,52,31,75,10,8,37,50.51
2018-07-09,afternoon,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,129,5,6.6,6.98,13.1,1.14,0.36,0.43,0.034,0.81,0.03,17.1,18.14,19.84,22.42,21.47,2,Hybrid,85,0.7,72.5,28.82,3.23,400.02,28,49,9,93,100,51,66,38,7,39,19,58.67
2018-07-09,morning,13.25,75.25,Sowing,24.38,24.19,89.46,2.49,22.26,0.87,96.93,21.09,Medium,Kharif,121,5,6.69,5.28,48.75,1.13,0.33,0.45,0.049,0.62,0.053,18.9,18.52,17.07,16.18,21.48,3,Hybrid,76,0.47,76.39,23.74,2.78,492.84,52,37,39,85,39,46,68,12,5,1,2,48.14
